00:02:23,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:02:23,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:02:23,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
00:02:24,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
00:02:24,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
00:02:24,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
00:02:24,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
00:02:24,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
00:02:25,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
00:02:25,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
00:02:25,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
00:02:25,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
00:02:26,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
00:02:26,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
00:02:26,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
00:02:26,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
00:02:26,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
00:02:27,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
00:02:27,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
00:02:27,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
00:02:27,MsgId,7,Data0,1,Data1,0,Data2,0
00:02:27,MsgId,7,Data0,2,Data1,0,Data2,0
00:02:28,MsgId,7,Data0,3,Data1,0,Data2,0
00:02:28,MsgId,7,Data0,4,Data1,0,Data2,0
00:02:28,MsgId,5
00:02:28,MsgId,51,Data0,0,Data1,3
00:02:28,MsgId,1
00:02:28,MsgId,2
00:07:23,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:07:23,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:07:24,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
00:07:24,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
00:07:24,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
00:07:24,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
00:07:24,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
00:07:25,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
00:07:25,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
00:07:25,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
00:07:25,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
00:07:25,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
00:07:26,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
00:07:26,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
00:07:26,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
00:07:26,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
00:07:26,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
00:07:27,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
00:07:27,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
00:07:27,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
00:07:27,MsgId,7,Data0,1,Data1,0,Data2,0
00:07:27,MsgId,7,Data0,2,Data1,0,Data2,0
00:07:28,MsgId,7,Data0,3,Data1,0,Data2,0
00:07:28,MsgId,7,Data0,4,Data1,0,Data2,0
00:07:28,MsgId,5
