00:02:16,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:02:16,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:02:16,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
00:02:16,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
00:02:17,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
00:02:17,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
00:02:17,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
00:02:17,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
00:02:17,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
00:02:18,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
00:02:18,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
00:02:18,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
00:02:18,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
00:02:18,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
00:02:19,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
00:02:19,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
00:02:19,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
00:02:19,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
00:02:19,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
00:02:20,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
00:02:20,MsgId,7,Data0,1,Data1,0,Data2,0
00:02:20,MsgId,7,Data0,2,Data1,0,Data2,0
00:02:20,MsgId,7,Data0,3,Data1,0,Data2,0
00:02:20,MsgId,7,Data0,4,Data1,0,Data2,0
00:02:20,MsgId,5
00:02:20,MsgId,51,Data0,0,Data1,3
00:02:21,MsgId,1
00:07:16,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
00:07:16,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
00:07:16,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
